state,district,year,season,crop,area_ha,production_t,yield_t_ha
Kerala,IDUKKI,2004,Summer,Rice,157.0,394.0,2.5096
Kerala,IDUKKI,2004,Winter,Rice,1862.0,4445.0,2.3872
Kerala,IDUKKI,2005,Autumn,Rice,850.0,2093.0,2.4624
Kerala,IDUKKI,2005,Summer,Rice,238.0,649.0,2.7269
Kerala,IDUKKI,2005,Winter,Rice,1844.0,4758.0,2.5803
Kerala,IDUKKI,2006,Autumn,Rice,851.0,2345.0,2.7556
Kerala,IDUKKI,2006,Summer,Rice,217.0,569.0,2.6221
Kerala,IDUKKI,2006,Winter,Rice,1810.0,4593.0,2.5376
Kerala,IDUKKI,2007,Autumn,Rice,462.0,1156.0,2.5022
Kerala,IDUKKI,2007,Summer,Rice,58.0,153.0,2.6379
Kerala,IDUKKI,2007,Winter,Rice,1670.0,4650.0,2.7844
Kerala,IDUKKI,2008,Autumn,Rice,494.0,1302.0,2.6356
Kerala,IDUKKI,2008,Summer,Rice,57.0,135.0,2.3684
Kerala,IDUKKI,2008,Winter,Rice,1564.0,4057.0,2.594
Kerala,IDUKKI,2009,Autumn,Rice,588.0,1510.0,2.568
Kerala,IDUKKI,2009,Summer,Rice,209.0,521.0,2.4928
Kerala,IDUKKI,2009,Winter,Rice,1531.0,4106.0,2.6819
Kerala,IDUKKI,2010,Autumn,Rice,418.33,1083.47,2.59
Kerala,IDUKKI,2010,Summer,Rice,220.64,582.19,2.6386
Kerala,IDUKKI,2010,Winter,Rice,1180.4,3078.76,2.6082
Kerala,IDUKKI,2011,Autumn,Rice,259.85,626.12,2.4095
Kerala,IDUKKI,2011,Summer,Rice,66.07,157.18,2.379
Kerala,IDUKKI,2011,Winter,Rice,937.82,2352.15,2.5081
Kerala,IDUKKI,2012,Autumn,Rice,208.0,512.0,2.4615
Kerala,IDUKKI,2012,Summer,Rice,91.0,166.0,1.8242
Kerala,IDUKKI,2012,Winter,Rice,877.0,2505.0,2.8563
Kerala,IDUKKI,2013,Autumn,Rice,62.0,157.0,2.5323
Kerala,IDUKKI,2013,Summer,Rice,39.0,105.0,2.6923
Kerala,IDUKKI,2013,Winter,Rice,560.0,1534.0,2.7393
Kerala,IDUKKI,2014,Autumn,Rice,89.0,206.0,2.3146
Kerala,IDUKKI,2014,Summer,Rice,33.0,89.0,2.697
Kerala,IDUKKI,2014,Winter,Rice,575.0,1508.0,2.6226
Kerala,KANNUR,1998,Autumn,Rice,8665.0,14122.0,1.6298
Kerala,KANNUR,1998,Summer,Rice,295.0,347.0,1.1763
Kerala,KANNUR,1998,Winter,Rice,4918.0,8071.0,1.6411
Kerala,KANNUR,1999,Autumn,Rice,6898.0,11598.0,1.6814
Kerala,KANNUR,1999,Summer,Rice,264.0,334.0,1.2652
Kerala,KANNUR,1999,Winter,Rice,4548.0,7868.0,1.73
Kerala,KANNUR,2000,Autumn,Rice,6926.0,12046.0,1.7392
Kerala,KANNUR,2000,Summer,Rice,324.0,410.0,1.2654
Kerala,KANNUR,2000,Winter,Rice,4541.0,8228.0,1.8119
Kerala,KANNUR,2001,Autumn,Rice,5915.0,10557.0,1.7848
Kerala,KANNUR,2001,Summer,Rice,369.0,514.0,1.393
Kerala,KANNUR,2001,Winter,Rice,4703.0,8392.0,1.7844
Kerala,KANNUR,2002,Autumn,Rice,6369.0,11911.0,1.8702
Kerala,KANNUR,2002,Summer,Rice,318.0,428.0,1.3459
Kerala,KANNUR,2002,Winter,Rice,4636.0,8455.0,1.8238
Kerala,KANNUR,2003,Autumn,Rice,5287.0,10147.0,1.9192
Kerala,KANNUR,2003,Summer,Rice,191.0,202.0,1.0576
Kerala,KANNUR,2003,Winter,Rice,3983.0,6169.0,1.5488
Kerala,KANNUR,2004,Autumn,Rice,4877.0,9257.0,1.8981
Kerala,KANNUR,2004,Summer,Rice,118.0,149.0,1.2627
Kerala,KANNUR,2004,Winter,Rice,4107.0,7692.0,1.8729
Kerala,KANNUR,2005,Autumn,Rice,5302.0,9980.0,1.8823
Kerala,KANNUR,2005,Summer,Rice,82.0,89.0,1.0854
Kerala,KANNUR,2005,Winter,Rice,3839.0,7314.0,1.9052
Kerala,KANNUR,2006,Autumn,Rice,4602.0,8733.0,1.8977
Kerala,KANNUR,2006,Summer,Rice,98.0,120.0,1.2245
Kerala,KANNUR,2006,Winter,Rice,4142.0,8522.0,2.0575
Kerala,KANNUR,2007,Autumn,Rice,3470.0,6321.0,1.8216
Kerala,KANNUR,2007,Summer,Rice,121.0,189.0,1.562
Kerala,KANNUR,2007,Winter,Rice,3641.0,7601.0,2.0876
Kerala,KANNUR,2008,Autumn,Rice,3723.0,6541.0,1.7569
Kerala,KANNUR,2008,Summer,Rice,118.0,192.0,1.6271
Kerala,KANNUR,2008,Winter,Rice,3808.0,6904.0,1.813
Kerala,KANNUR,2009,Autumn,Rice,4098.0,7843.0,1.9139
Kerala,KANNUR,2009,Summer,Rice,108.0,157.0,1.4537
Kerala,KANNUR,2009,Winter,Rice,2924.0,5843.0,1.9983
Kerala,KANNUR,2010,Autumn,Rice,3054.17,6536.19,2.1401
Kerala,KANNUR,2010,Summer,Rice,107.51,241.64,2.2476
Kerala,KANNUR,2010,Winter,Rice,3176.82,6530.49,2.0557
Kerala,KANNUR,2011,Autumn,Rice,2516.78,5093.77,2.0239
Kerala,KANNUR,2011,Summer,Rice,95.92,199.38,2.0786
Kerala,KANNUR,2011,Winter,Rice,3126.88,6876.57,2.1992
Kerala,KANNUR,2012,Autumn,Rice,3618.0,7926.0,2.1907
Kerala,KANNUR,2012,Summer,Rice,56.0,101.0,1.8036
Kerala,KANNUR,2012,Winter,Rice,3010.0,6210.0,2.0631
Kerala,KANNUR,2013,Autumn,Rice,2684.0,5908.0,2.2012
Kerala,KANNUR,2013,Summer,Rice,20.0,46.0,2.3
Kerala,KANNUR,2013,Winter,Rice,2376.0,5339.0,2.2471
Kerala,KANNUR,2014,Autumn,Rice,2638.0,5905.0,2.2384
Kerala,KANNUR,2014,Summer,Rice,11.0,25.0,2.2727
Kerala,KANNUR,2014,Winter,Rice,2306.0,5234.0,2.2697
Kerala,KASARAGOD,1998,Autumn,Rice,4806.0,10048.0,2.0907
Kerala,KASARAGOD,1998,Summer,Rice,261.0,366.0,1.4023
Kerala,KASARAGOD,1998,Winter,Rice,2941.0,5617.0,1.9099
Kerala,KASARAGOD,1999,Autumn,Rice,4749.0,9280.0,1.9541
Kerala,KASARAGOD,1999,Summer,Rice,217.0,426.0,1.9631
Kerala,KASARAGOD,1999,Winter,Rice,3420.0,6290.0,1.8392
Kerala,KASARAGOD,2000,Autumn,Rice,5200.0,9978.0,1.9188
Kerala,KASARAGOD,2000,Summer,Rice,285.0,514.0,1.8035
Kerala,KASARAGOD,2000,Winter,Rice,3673.0,6992.0,1.9036
Kerala,KASARAGOD,2001,Autumn,Rice,4602.0,10052.0,2.1843
Kerala,KASARAGOD,2001,Summer,Rice,195.0,326.0,1.6718
Kerala,KASARAGOD,2001,Winter,Rice,2616.0,5259.0,2.0103
Kerala,KASARAGOD,2002,Autumn,Rice,4408.0,10094.0,2.2899
Kerala,KASARAGOD,2002,Summer,Rice,148.0,250.0,1.6892
Kerala,KASARAGOD,2002,Winter,Rice,2640.0,5300.0,2.0076
Kerala,KASARAGOD,2003,Autumn,Rice,3756.0,9315.0,2.48
Kerala,KASARAGOD,2003,Summer,Rice,73.0,109.0,1.4932
Kerala,KASARAGOD,2003,Winter,Rice,2434.0,4963.0,2.039
Kerala,KASARAGOD,2004,Autumn,Rice,3059.0,7270.0,2.3766
Kerala,KASARAGOD,2004,Summer,Rice,92.0,175.0,1.9022
Kerala,KASARAGOD,2004,Winter,Rice,2524.0,5160.0,2.0444
Kerala,KASARAGOD,2005,Autumn,Rice,3237.0,8234.0,2.5437
Kerala,KASARAGOD,2005,Summer,Rice,160.0,364.0,2.275
Kerala,KASARAGOD,2005,Winter,Rice,2633.0,5188.0,1.9704
Kerala,KASARAGOD,2006,Autumn,Rice,2766.0,6592.0,2.3832
Kerala,KASARAGOD,2006,Summer,Rice,188.0,404.0,2.1489
Kerala,KASARAGOD,2006,Winter,Rice,2369.0,5146.0,2.1722
Kerala,KASARAGOD,2007,Autumn,Rice,3060.0,6628.0,2.166
Kerala,KASARAGOD,2007,Summer,Rice,168.0,311.0,1.8512
Kerala,KASARAGOD,2007,Winter,Rice,1936.0,4024.0,2.0785
Kerala,KASARAGOD,2008,Autumn,Rice,2796.0,6682.0,2.3898
Kerala,KASARAGOD,2008,Summer,Rice,170.0,326.0,1.9176
Kerala,KASARAGOD,2008,Winter,Rice,2025.0,4035.0,1.9926
Kerala,KASARAGOD,2009,Autumn,Rice,2464.0,5678.0,2.3044
Kerala,KASARAGOD,2009,Summer,Rice,116.0,238.0,2.0517
Kerala,KASARAGOD,2009,Winter,Rice,1814.0,3344.0,1.8434
Kerala,KASARAGOD,2010,Autumn,Rice,2283.99,5824.31,2.5501
Kerala,KASARAGOD,2010,Summer,Rice,414.04,976.06,2.3574
Kerala,KASARAGOD,2010,Winter,Rice,1457.39,3033.99,2.0818
Kerala,KASARAGOD,2011,Autumn,Rice,2021.02,4751.35,2.351
Kerala,KASARAGOD,2011,Summer,Rice,334.66,872.35,2.6067
Kerala,KASARAGOD,2011,Winter,Rice,1501.35,2931.77,1.9528
Kerala,KASARAGOD,2012,Autumn,Rice,1883.0,4831.0,2.5656
Kerala,KASARAGOD,2012,Summer,Rice,268.0,628.0,2.3433
Kerala,KASARAGOD,2012,Winter,Rice,1363.0,2657.0,1.9494
Kerala,KASARAGOD,2013,Autumn,Rice,2091.0,5093.0,2.4357
Kerala,KASARAGOD,2013,Summer,Rice,407.0,926.0,2.2752
Kerala,KASARAGOD,2013,Winter,Rice,1707.0,3420.0,2.0035
Kerala,KASARAGOD,2014,Autumn,Rice,1629.0,3863.0,2.3714
Kerala,KASARAGOD,2014,Summer,Rice,296.0,677.0,2.2872
Kerala,KASARAGOD,2014,Winter,Rice,740.0,1555.0,2.1014
Kerala,KOLLAM,1998,Autumn,Rice,7549.0,14574.0,1.9306
Kerala,KOLLAM,1998,Winter,Rice,10022.0,18737.0,1.8696
Kerala,KOLLAM,1999,Autumn,Rice,7649.0,15737.0,2.0574
Kerala,KOLLAM,1999,Summer,Rice,10.0,13.0,1.3
Kerala,KOLLAM,1999,Winter,Rice,9767.0,19333.0,1.9794
Kerala,KOLLAM,2000,Autumn,Rice,6703.0,14645.0,2.1848
Kerala,KOLLAM,2000,Summer,Rice,4.0,4.0,1.0
Kerala,KOLLAM,2000,Winter,Rice,8232.0,16163.0,1.9634
Kerala,KOLLAM,2001,Autumn,Rice,5263.0,11232.0,2.1341
Kerala,KOLLAM,2001,Summer,Rice,8.0,19.0,2.375
Kerala,KOLLAM,2001,Winter,Rice,6188.0,13682.0,2.2111
Kerala,KOLLAM,2002,Autumn,Rice,4626.0,10122.0,2.1881
Kerala,KOLLAM,2002,Summer,Rice,24.0,27.0,1.125
Kerala,KOLLAM,2002,Winter,Rice,6807.0,14055.0,2.0648
Kerala,KOLLAM,2003,Autumn,Rice,3412.0,7693.0,2.2547
Kerala,KOLLAM,2003,Winter,Rice,6755.0,14726.0,2.18
Kerala,KOLLAM,2004,Autumn,Rice,3589.0,8695.0,2.4227
Kerala,KOLLAM,2004,Winter,Rice,5360.0,11951.0,2.2297
Kerala,KOLLAM,2005,Autumn,Rice,2571.0,5713.0,2.2221
Kerala,KOLLAM,2005,Summer,Rice,3.0,5.0,1.6667
Kerala,KOLLAM,2005,Winter,Rice,4644.0,10345.0,2.2276
Kerala,KOLLAM,2006,Autumn,Rice,1615.0,3904.0,2.4173
Kerala,KOLLAM,2006,Summer,Rice,3.0,4.0,1.3333
Kerala,KOLLAM,2006,Winter,Rice,3879.0,8672.0,2.2356
Kerala,KOLLAM,2007,Autumn,Rice,1046.0,2478.0,2.369
Kerala,KOLLAM,2007,Summer,Rice,60.0,97.0,1.6167
Kerala,KOLLAM,2007,Winter,Rice,2432.0,5413.0,2.2257
Kerala,KOLLAM,2008,Autumn,Rice,1318.0,2983.0,2.2633
Kerala,KOLLAM,2008,Summer,Rice,118.0,83.0,0.7034
Kerala,KOLLAM,2008,Winter,Rice,2423.0,5226.0,2.1568
Kerala,KOLLAM,2009,Autumn,Rice,878.0,2060.0,2.3462
Kerala,KOLLAM,2009,Summer,Rice,104.0,194.0,1.8654
Kerala,KOLLAM,2009,Winter,Rice,2471.0,5693.0,2.3039
Kerala,KOLLAM,2010,Autumn,Rice,960.36,2158.51,2.2476
Kerala,KOLLAM,2010,Summer,Rice,80.58,136.73,1.6968
Kerala,KOLLAM,2010,Winter,Rice,2300.57,4859.45,2.1123
Kerala,KOLLAM,2011,Autumn,Rice,619.89,1396.29,2.2525
Kerala,KOLLAM,2011,Summer,Rice,23.85,36.92,1.548
Kerala,KOLLAM,2011,Winter,Rice,1453.06,3335.19,2.2953
Kerala,KOLLAM,2012,Autumn,Rice,171.0,413.0,2.4152
Kerala,KOLLAM,2012,Summer,Rice,145.0,305.0,2.1034
Kerala,KOLLAM,2012,Winter,Rice,1071.0,2210.0,2.0635
Kerala,KOLLAM,2013,Autumn,Rice,275.0,684.0,2.4873
Kerala,KOLLAM,2013,Summer,Rice,5.0,5.0,1.0
Kerala,KOLLAM,2013,Winter,Rice,1083.0,2545.0,2.35
Kerala,KOLLAM,2014,Autumn,Rice,374.0,941.0,2.516
Kerala,KOLLAM,2014,Summer,Rice,1.0,2.0,2.0
Kerala,KOLLAM,2014,Winter,Rice,952.0,2207.0,2.3183
Kerala,KOTTAYAM,1998,Autumn,Rice,3277.0,6580.0,2.0079
Kerala,KOTTAYAM,1998,Summer,Rice,3883.0,11030.0,2.8406
Kerala,KOTTAYAM,1998,Winter,Rice,7233.0,18048.0,2.4952
Kerala,KOTTAYAM,1999,Autumn,Rice,3405.0,8984.0,2.6385
Kerala,KOTTAYAM,1999,Summer,Rice,6829.0,19320.0,2.8291
Kerala,KOTTAYAM,1999,Winter,Rice,5588.0,13127.0,2.3491
Kerala,KOTTAYAM,2000,Autumn,Rice,3878.0,7836.0,2.0206
Kerala,KOTTAYAM,2000,Summer,Rice,7074.0,22409.0,3.1678
Kerala,KOTTAYAM,2000,Winter,Rice,5725.0,12810.0,2.2376
Kerala,KOTTAYAM,2001,Autumn,Rice,2057.0,4226.0,2.0544
Kerala,KOTTAYAM,2001,Summer,Rice,5968.0,12824.0,2.1488
Kerala,KOTTAYAM,2001,Winter,Rice,7225.0,17601.0,2.4361
Kerala,KOTTAYAM,2002,Autumn,Rice,2497.0,6532.0,2.6159
Kerala,KOTTAYAM,2002,Summer,Rice,4806.0,12176.0,2.5335
Kerala,KOTTAYAM,2002,Winter,Rice,4961.0,12176.0,2.4543
Kerala,KOTTAYAM,2003,Autumn,Rice,2564.0,6823.0,2.6611
Kerala,KOTTAYAM,2003,Summer,Rice,3720.0,7978.0,2.1446
Kerala,KOTTAYAM,2003,Winter,Rice,5218.0,11394.0,2.1836
Kerala,KOTTAYAM,2004,Autumn,Rice,2881.0,8270.0,2.8705
Kerala,KOTTAYAM,2004,Summer,Rice,3172.0,7291.0,2.2985
Kerala,KOTTAYAM,2004,Winter,Rice,7108.0,17228.0,2.4237
Kerala,KOTTAYAM,2005,Autumn,Rice,3937.0,9138.0,2.3211
Kerala,KOTTAYAM,2005,Summer,Rice,2511.0,6300.0,2.509
Kerala,KOTTAYAM,2005,Winter,Rice,6109.0,15823.0,2.5901
Kerala,KOTTAYAM,2006,Autumn,Rice,4149.0,10767.0,2.5951
Kerala,KOTTAYAM,2006,Summer,Rice,5473.0,14887.0,2.7201
Kerala,KOTTAYAM,2006,Winter,Rice,4192.0,9896.0,2.3607
Kerala,KOTTAYAM,2007,Autumn,Rice,2661.0,6894.0,2.5908
Kerala,KOTTAYAM,2007,Summer,Rice,5989.0,15467.0,2.5826
Kerala,KOTTAYAM,2007,Winter,Rice,2319.0,6067.0,2.6162
Kerala,KOTTAYAM,2008,Autumn,Rice,3331.0,10065.0,3.0216
Kerala,KOTTAYAM,2008,Summer,Rice,5341.0,16247.0,3.0419
Kerala,KOTTAYAM,2008,Winter,Rice,2279.0,5842.0,2.5634
Kerala,KOTTAYAM,2009,Autumn,Rice,3940.0,11484.0,2.9147
Kerala,KOTTAYAM,2009,Summer,Rice,8396.0,20295.0,2.4172
Kerala,KOTTAYAM,2009,Winter,Rice,3138.0,7634.0,2.4328
Kerala,KOTTAYAM,2010,Autumn,Rice,5463.56,16064.76,2.9403
Kerala,KOTTAYAM,2010,Summer,Rice,7775.37,21435.58,2.7569
Kerala,KOTTAYAM,2010,Winter,Rice,1536.12,3469.17,2.2584
Kerala,KOTTAYAM,2011,Autumn,Rice,6810.31,19437.67,2.8542
Kerala,KOTTAYAM,2011,Summer,Rice,11635.88,36177.88,3.1092
Kerala,KOTTAYAM,2011,Winter,Rice,2964.06,7963.02,2.6865
Kerala,KOTTAYAM,2012,Autumn,Rice,4360.0,14479.0,3.3209
Kerala,KOTTAYAM,2012,Summer,Rice,10902.0,29589.0,2.7141
Kerala,KOTTAYAM,2012,Winter,Rice,2309.0,6951.0,3.0104
Kerala,KOTTAYAM,2013,Autumn,Rice,1106.0,2834.0,2.5624
Kerala,KOTTAYAM,2013,Summer,Rice,7823.0,25574.0,3.2691
Kerala,KOTTAYAM,2013,Winter,Rice,6817.0,22321.0,3.2743
Kerala,KOTTAYAM,2014,Autumn,Rice,5059.0,14354.0,2.8373
Kerala,KOTTAYAM,2014,Summer,Rice,9346.0,27118.0,2.9016
Kerala,KOTTAYAM,2014,Winter,Rice,2890.0,7921.0,2.7408
Kerala,KOZHIKODE,1998,Autumn,Rice,921.0,850.0,0.9229
Kerala,KOZHIKODE,1998,Summer,Rice,953.0,1165.0,1.2225
Kerala,KOZHIKODE,1998,Winter,Rice,4969.0,5819.0,1.1711
Kerala,KOZHIKODE,1999,Autumn,Rice,681.0,857.0,1.2584
Kerala,KOZHIKODE,1999,Summer,Rice,917.0,1540.0,1.6794
Kerala,KOZHIKODE,1999,Winter,Rice,4897.0,6323.0,1.2912
Kerala,KOZHIKODE,2000,Autumn,Rice,770.0,980.0,1.2727
Kerala,KOZHIKODE,2000,Summer,Rice,791.0,1186.0,1.4994
Kerala,KOZHIKODE,2000,Winter,Rice,5176.0,6879.0,1.329
Kerala,KOZHIKODE,2001,Autumn,Rice,652.0,748.0,1.1472
Kerala,KOZHIKODE,2001,Summer,Rice,872.0,1483.0,1.7007
Kerala,KOZHIKODE,2001,Winter,Rice,4878.0,6082.0,1.2468
Kerala,KOZHIKODE,2002,Autumn,Rice,399.0,581.0,1.4561
Kerala,KOZHIKODE,2002,Summer,Rice,784.0,1401.0,1.787
Kerala,KOZHIKODE,2002,Winter,Rice,3902.0,5185.0,1.3288
Kerala,KOZHIKODE,2003,Autumn,Rice,516.0,710.0,1.376
Kerala,KOZHIKODE,2003,Summer,Rice,1058.0,1815.0,1.7155
Kerala,KOZHIKODE,2003,Winter,Rice,3611.0,5054.0,1.3996
Kerala,KOZHIKODE,2004,Autumn,Rice,431.0,583.0,1.3527
Kerala,KOZHIKODE,2004,Summer,Rice,644.0,1300.0,2.0186
Kerala,KOZHIKODE,2004,Winter,Rice,3548.0,4844.0,1.3653
Kerala,KOZHIKODE,2005,Autumn,Rice,353.0,431.0,1.221
Kerala,KOZHIKODE,2005,Summer,Rice,684.0,1325.0,1.9371
Kerala,KOZHIKODE,2005,Winter,Rice,3666.0,4558.0,1.2433
Kerala,KOZHIKODE,2006,Autumn,Rice,295.0,397.0,1.3458
Kerala,KOZHIKODE,2006,Summer,Rice,571.0,950.0,1.6637
Kerala,KOZHIKODE,2006,Winter,Rice,3429.0,4745.0,1.3838
Kerala,KOZHIKODE,2007,Autumn,Rice,232.0,264.0,1.1379
Kerala,KOZHIKODE,2007,Summer,Rice,788.0,1601.0,2.0317
Kerala,KOZHIKODE,2007,Winter,Rice,2780.0,3232.0,1.1626
Kerala,KOZHIKODE,2008,Autumn,Rice,216.0,289.0,1.338
Kerala,KOZHIKODE,2008,Summer,Rice,678.0,1422.0,2.0973
Kerala,KOZHIKODE,2008,Winter,Rice,3144.0,3902.0,1.2411
Kerala,KOZHIKODE,2009,Autumn,Rice,173.0,221.0,1.2775
Kerala,KOZHIKODE,2009,Summer,Rice,610.0,1231.0,2.018
Kerala,KOZHIKODE,2009,Winter,Rice,2494.0,2850.0,1.1427
Kerala,KOZHIKODE,2010,Autumn,Rice,144.09,182.38,1.2657
Kerala,KOZHIKODE,2010,Summer,Rice,509.52,1029.51,2.0205
Kerala,KOZHIKODE,2010,Winter,Rice,2349.43,2601.91,1.1075
Kerala,KOZHIKODE,2011,Autumn,Rice,115.91,181.9,1.5693
Kerala,KOZHIKODE,2011,Summer,Rice,528.26,1207.71,2.2862
Kerala,KOZHIKODE,2011,Winter,Rice,2276.29,2883.95,1.267
Kerala,KOZHIKODE,2012,Autumn,Rice,143.0,204.0,1.4266
Kerala,KOZHIKODE,2012,Summer,Rice,631.0,1443.0,2.2868
Kerala,KOZHIKODE,2012,Winter,Rice,2737.0,3679.0,1.3442
Kerala,KOZHIKODE,2013,Autumn,Rice,79.0,120.0,1.519
Kerala,KOZHIKODE,2013,Summer,Rice,563.0,1437.0,2.5524
Kerala,KOZHIKODE,2013,Winter,Rice,1791.0,2293.0,1.2803
Kerala,KOZHIKODE,2014,Autumn,Rice,62.0,62.0,1.0
Kerala,KOZHIKODE,2014,Summer,Rice,551.0,1284.0,2.3303
Kerala,KOZHIKODE,2014,Winter,Rice,1708.0,2077.0,1.216
Kerala,MALAPPURAM,1998,Autumn,Rice,6289.0,13044.0,2.0741
Kerala,MALAPPURAM,1998,Summer,Rice,1882.0,4697.0,2.4957
Kerala,MALAPPURAM,1998,Winter,Rice,15647.0,24600.0,1.5722
Kerala,MALAPPURAM,1999,Autumn,Rice,5844.0,10230.0,1.7505
Kerala,MALAPPURAM,1999,Summer,Rice,2211.0,6210.0,2.8087
Kerala,MALAPPURAM,1999,Winter,Rice,15440.0,25677.0,1.663
Kerala,MALAPPURAM,2000,Autumn,Rice,6952.0,13419.0,1.9302
Kerala,MALAPPURAM,2000,Summer,Rice,1878.0,4755.0,2.5319
Kerala,MALAPPURAM,2000,Winter,Rice,14318.0,25623.0,1.7896
Kerala,MALAPPURAM,2001,Autumn,Rice,6908.0,13313.0,1.9272
Kerala,MALAPPURAM,2001,Summer,Rice,1723.0,5108.0,2.9646
Kerala,MALAPPURAM,2001,Winter,Rice,14023.0,25638.0,1.8283
Kerala,MALAPPURAM,2002,Autumn,Rice,5781.0,11308.0,1.9561
Kerala,MALAPPURAM,2002,Summer,Rice,1637.0,5104.0,3.1179
Kerala,MALAPPURAM,2002,Winter,Rice,12260.0,22569.0,1.8409
Kerala,MALAPPURAM,2003,Autumn,Rice,5032.0,10792.0,2.1447
Kerala,MALAPPURAM,2003,Summer,Rice,1686.0,5383.0,3.1928
Kerala,MALAPPURAM,2003,Winter,Rice,10953.0,20569.0,1.8779
Kerala,MALAPPURAM,2004,Autumn,Rice,4697.0,9907.0,2.1092
Kerala,MALAPPURAM,2004,Summer,Rice,1590.0,5396.0,3.3937
Kerala,MALAPPURAM,2004,Winter,Rice,10462.0,21236.0,2.0298
Kerala,MALAPPURAM,2005,Autumn,Rice,3605.0,7732.0,2.1448
Kerala,MALAPPURAM,2005,Summer,Rice,1506.0,4836.0,3.2112
Kerala,MALAPPURAM,2005,Winter,Rice,9774.0,18809.0,1.9244
Kerala,MALAPPURAM,2006,Autumn,Rice,4782.0,10514.0,2.1987
Kerala,MALAPPURAM,2006,Summer,Rice,1595.0,5515.0,3.4577
Kerala,MALAPPURAM,2006,Winter,Rice,8732.0,17094.0,1.9576
Kerala,MALAPPURAM,2007,Autumn,Rice,1583.0,2881.0,1.82
Kerala,MALAPPURAM,2007,Summer,Rice,1528.0,5268.0,3.4476
Kerala,MALAPPURAM,2007,Winter,Rice,6385.0,13599.0,2.1298
Kerala,MALAPPURAM,2008,Autumn,Rice,1744.0,3819.0,2.1898
Kerala,MALAPPURAM,2008,Summer,Rice,1521.0,4742.0,3.1177
Kerala,MALAPPURAM,2008,Winter,Rice,7748.0,14704.0,1.8978
Kerala,MALAPPURAM,2009,Autumn,Rice,1187.0,2343.0,1.9739
Kerala,MALAPPURAM,2009,Summer,Rice,1295.0,4281.0,3.3058
Kerala,MALAPPURAM,2009,Winter,Rice,6356.0,13269.0,2.0876
Kerala,MALAPPURAM,2010,Autumn,Rice,1088.27,2296.7,2.1104
Kerala,MALAPPURAM,2010,Summer,Rice,1770.44,5946.44,3.3587
Kerala,MALAPPURAM,2010,Winter,Rice,6090.74,12826.27,2.1059
Kerala,MALAPPURAM,2011,Autumn,Rice,766.64,1588.67,2.0723
Kerala,MALAPPURAM,2011,Summer,Rice,1620.08,5845.58,3.6082
Kerala,MALAPPURAM,2011,Winter,Rice,5140.8,11142.31,2.1674
Kerala,MALAPPURAM,2012,Autumn,Rice,493.0,1074.0,2.1785
Kerala,MALAPPURAM,2012,Summer,Rice,1458.0,5115.0,3.5082
Kerala,MALAPPURAM,2012,Winter,Rice,4723.0,9188.0,1.9454
Kerala,MALAPPURAM,2013,Autumn,Rice,121.0,272.0,2.2479
Kerala,MALAPPURAM,2013,Summer,Rice,1798.0,6624.0,3.6841
Kerala,MALAPPURAM,2013,Winter,Rice,5630.0,12813.0,2.2758
Kerala,MALAPPURAM,2014,Autumn,Rice,494.0,1020.0,2.0648
Kerala,MALAPPURAM,2014,Summer,Rice,1940.0,7577.0,3.9057
Kerala,MALAPPURAM,2014,Winter,Rice,5968.0,13682.0,2.2926
Kerala,PALAKKAD,1998,Autumn,Rice,45915.0,98955.0,2.1552
Kerala,PALAKKAD,1998,Summer,Rice,5822.0,15619.0,2.6828
Kerala,PALAKKAD,1998,Winter,Rice,55730.0,123214.0,2.2109
Kerala,PALAKKAD,1999,Autumn,Rice,51685.0,106137.0,2.0535
Kerala,PALAKKAD,1999,Summer,Rice,7289.0,21482.0,2.9472
Kerala,PALAKKAD,1999,Winter,Rice,50730.0,123292.0,2.4304
Kerala,PALAKKAD,2000,Autumn,Rice,58580.0,125079.0,2.1352
Kerala,PALAKKAD,2000,Summer,Rice,7600.0,24496.0,3.2232
Kerala,PALAKKAD,2000,Winter,Rice,52521.0,112598.0,2.1439
Kerala,PALAKKAD,2001,Autumn,Rice,57462.0,129463.0,2.253
Kerala,PALAKKAD,2001,Summer,Rice,7338.0,20493.0,2.7927
Kerala,PALAKKAD,2001,Winter,Rice,51104.0,119346.0,2.3354
Kerala,PALAKKAD,2002,Autumn,Rice,57583.0,117326.0,2.0375
Kerala,PALAKKAD,2002,Summer,Rice,5124.0,14371.0,2.8046
Kerala,PALAKKAD,2002,Winter,Rice,53203.0,112229.0,2.1094
Kerala,PALAKKAD,2003,Autumn,Rice,52811.0,114479.0,2.1677
Kerala,PALAKKAD,2003,Summer,Rice,3967.0,6551.0,1.6514
Kerala,PALAKKAD,2003,Winter,Rice,48353.0,68413.0,1.4149
Kerala,PALAKKAD,2004,Autumn,Rice,54409.0,126966.0,2.3335
Kerala,PALAKKAD,2004,Summer,Rice,420.0,749.0,1.7833
Kerala,PALAKKAD,2004,Winter,Rice,56200.0,132403.0,2.3559
Kerala,PALAKKAD,2005,Autumn,Rice,49411.0,112132.0,2.2694
Kerala,PALAKKAD,2005,Summer,Rice,318.0,774.0,2.434
Kerala,PALAKKAD,2005,Winter,Rice,64190.0,153728.0,2.3949
Kerala,PALAKKAD,2006,Autumn,Rice,44443.0,100669.0,2.2651
Kerala,PALAKKAD,2006,Summer,Rice,6090.0,17605.0,2.8908
Kerala,PALAKKAD,2006,Winter,Rice,58675.0,151829.0,2.5876
