state,district,crop,season,year,geographic_level,final_yield_t_ha,yield_valid,yield_source_name,yield_source_url,yield_retrieved_date,district_id,canonical_district_name,administrative_boundary_notes,season_window_start,prediction_cutoff_date,weather_available,weather_source,weather_precip_mm_sum,weather_humidity_pct_mean,weather_wind_speed_ms_mean,weather_days_observed,weather_days_expected,satellite_available,satellite_source,satellite_ndvi_mean,satellite_evi_mean,satellite_ndwi_mean,satellite_scenes_observed,satellite_date_range_coverage,soil_available,soil_phh2o,soil_soc,soil_clay,soil_sand,soil_nitrogen,soil_source,rejection_reason,weather_temp_c_mean,dataset_version
Telangana,NIZAMABAD,Rice,Rabi,2003,district,3.004,True,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03,SD059,Nizamabad,"GAUL's own ADM1_NAME for this district is 'Andhra Pradesh', not 'Telangana'. This district is one of Telangana's 10 districts; GAUL 2015 has no separate 'Telangana' ADM1 entity, so it groups this district under the pre-2014 undivided Andhra Pradesh. The district's own boundary is unaffected by the 2014 state split (only the state-level grouping changed), so the polygon itself is usable, but yield records for years before June 2014 must not be described as contemporaneous Telangana-state statistics on the strength of this geometry match - see data/raw/external/official_yield/telangana/source_metadata.md.",2003-11-01,2004-04-30,True,data\raw\weather\districts\D0333_weather_daily.csv,55.57,47.39,1.493,182,182,True,data\raw\satellite\southern_districts\SD059_landsat.csv,0.3591,0.2216,-0.0099,15,1.0,True,74.0,160.0,364.0,400.0,141.0,ISRIC SoilGrids REST API v2.0,,25.412,experiment1_baseline
Telangana,NIZAMABAD,Rice,Kharif,2004,district,2.247,True,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03,SD059,Nizamabad,"GAUL's own ADM1_NAME for this district is 'Andhra Pradesh', not 'Telangana'. This district is one of Telangana's 10 districts; GAUL 2015 has no separate 'Telangana' ADM1 entity, so it groups this district under the pre-2014 undivided Andhra Pradesh. The district's own boundary is unaffected by the 2014 state split (only the state-level grouping changed), so the polygon itself is usable, but yield records for years before June 2014 must not be described as contemporaneous Telangana-state statistics on the strength of this geometry match - see data/raw/external/official_yield/telangana/source_metadata.md.",2004-06-01,2004-11-30,True,data\raw\weather\districts\D0333_weather_daily.csv,641.45,68.4,2.506,183,183,True,data\raw\satellite\southern_districts\SD059_landsat.csv,0.4434,0.3108,0.0952,21,1.0,True,74.0,160.0,364.0,400.0,141.0,ISRIC SoilGrids REST API v2.0,,25.901,experiment1_baseline
Telangana,NIZAMABAD,Rice,Rabi,2004,district,2.576,True,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03,SD059,Nizamabad,"GAUL's own ADM1_NAME for this district is 'Andhra Pradesh', not 'Telangana'. This district is one of Telangana's 10 districts; GAUL 2015 has no separate 'Telangana' ADM1 entity, so it groups this district under the pre-2014 undivided Andhra Pradesh. The district's own boundary is unaffected by the 2014 state split (only the state-level grouping changed), so the polygon itself is usable, but yield records for years before June 2014 must not be described as contemporaneous Telangana-state statistics on the strength of this geometry match - see data/raw/external/official_yield/telangana/source_metadata.md.",2004-11-01,2005-04-30,True,data\raw\weather\districts\D0333_weather_daily.csv,116.72,46.82,1.359,181,181,True,data\raw\satellite\southern_districts\SD059_landsat.csv,0.3442,0.2117,-0.0325,26,1.0,True,74.0,160.0,364.0,400.0,141.0,ISRIC SoilGrids REST API v2.0,,25.492,experiment1_baseline
Telangana,NIZAMABAD,Rice,Kharif,2005,district,3.482,True,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03,SD059,Nizamabad,"GAUL's own ADM1_NAME for this district is 'Andhra Pradesh', not 'Telangana'. This district is one of Telangana's 10 districts; GAUL 2015 has no separate 'Telangana' ADM1 entity, so it groups this district under the pre-2014 undivided Andhra Pradesh. The district's own boundary is unaffected by the 2014 state split (only the state-level grouping changed), so the polygon itself is usable, but yield records for years before June 2014 must not be described as contemporaneous Telangana-state statistics on the strength of this geometry match - see data/raw/external/official_yield/telangana/source_metadata.md.",2005-06-01,2005-11-30,True,data\raw\weather\districts\D0333_weather_daily.csv,924.45,69.41,2.481,183,183,True,data\raw\satellite\southern_districts\SD059_landsat.csv,0.4407,0.2979,0.1216,18,1.0,True,74.0,160.0,364.0,400.0,141.0,ISRIC SoilGrids REST API v2.0,,25.853,experiment1_baseline
Telangana,NIZAMABAD,Rice,Rabi,2005,district,3.192,True,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03,SD059,Nizamabad,"GAUL's own ADM1_NAME for this district is 'Andhra Pradesh', not 'Telangana'. This district is one of Telangana's 10 districts; GAUL 2015 has no separate 'Telangana' ADM1 entity, so it groups this district under the pre-2014 undivided Andhra Pradesh. The district's own boundary is unaffected by the 2014 state split (only the state-level grouping changed), so the polygon itself is usable, but yield records for years before June 2014 must not be described as contemporaneous Telangana-state statistics on the strength of this geometry match - see data/raw/external/official_yield/telangana/source_metadata.md.",2005-11-01,2006-04-30,True,data\raw\weather\districts\D0333_weather_daily.csv,96.79,46.08,1.352,181,181,True,data\raw\satellite\southern_districts\SD059_landsat.csv,0.3618,0.2201,0.0235,21,1.0,True,74.0,160.0,364.0,400.0,141.0,ISRIC SoilGrids REST API v2.0,,24.859,experiment1_baseline
Telangana,NIZAMABAD,Rice,Kharif,2006,district,3.163,True,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03,SD059,Nizamabad,"GAUL's own ADM1_NAME for this district is 'Andhra Pradesh', not 'Telangana'. This district is one of Telangana's 10 districts; GAUL 2015 has no separate 'Telangana' ADM1 entity, so it groups this district under the pre-2014 undivided Andhra Pradesh. The district's own boundary is unaffected by the 2014 state split (only the state-level grouping changed), so the polygon itself is usable, but yield records for years before June 2014 must not be described as contemporaneous Telangana-state statistics on the strength of this geometry match - see data/raw/external/official_yield/telangana/source_metadata.md.",2006-06-01,2006-11-30,True,data\raw\weather\districts\D0333_weather_daily.csv,923.68,72.44,2.518,183,183,True,data\raw\satellite\southern_districts\SD059_landsat.csv,0.4634,0.3274,0.1354,17,1.0,True,74.0,160.0,364.0,400.0,141.0,ISRIC SoilGrids REST API v2.0,,25.847,experiment1_baseline
Telangana,NIZAMABAD,Rice,Rabi,2006,district,3.324,True,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03,SD059,Nizamabad,"GAUL's own ADM1_NAME for this district is 'Andhra Pradesh', not 'Telangana'. This district is one of Telangana's 10 districts; GAUL 2015 has no separate 'Telangana' ADM1 entity, so it groups this district under the pre-2014 undivided Andhra Pradesh. The district's own boundary is unaffected by the 2014 state split (only the state-level grouping changed), so the polygon itself is usable, but yield records for years before June 2014 must not be described as contemporaneous Telangana-state statistics on the strength of this geometry match - see data/raw/external/official_yield/telangana/source_metadata.md.",2006-11-01,2007-04-30,True,data\raw\weather\districts\D0333_weather_daily.csv,54.26,47.16,1.409,181,181,True,data\raw\satellite\southern_districts\SD059_landsat.csv,0.3141,0.1995,-0.0017,34,1.0,True,74.0,160.0,364.0,400.0,141.0,ISRIC SoilGrids REST API v2.0,,25.835,experiment1_baseline
Telangana,NIZAMABAD,Rice,Kharif,2007,district,3.5775,True,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03,SD059,Nizamabad,"GAUL's own ADM1_NAME for this district is 'Andhra Pradesh', not 'Telangana'. This district is one of Telangana's 10 districts; GAUL 2015 has no separate 'Telangana' ADM1 entity, so it groups this district under the pre-2014 undivided Andhra Pradesh. The district's own boundary is unaffected by the 2014 state split (only the state-level grouping changed), so the polygon itself is usable, but yield records for years before June 2014 must not be described as contemporaneous Telangana-state statistics on the strength of this geometry match - see data/raw/external/official_yield/telangana/source_metadata.md.",2007-06-01,2007-11-30,True,data\raw\weather\districts\D0333_weather_daily.csv,800.82,70.14,2.326,183,183,True,data\raw\satellite\southern_districts\SD059_landsat.csv,0.4955,0.3603,0.1551,13,1.0,True,74.0,160.0,364.0,400.0,141.0,ISRIC SoilGrids REST API v2.0,,25.801,experiment1_baseline
Telangana,NIZAMABAD,Rice,Rabi,2007,district,3.4912,True,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03,SD059,Nizamabad,"GAUL's own ADM1_NAME for this district is 'Andhra Pradesh', not 'Telangana'. This district is one of Telangana's 10 districts; GAUL 2015 has no separate 'Telangana' ADM1 entity, so it groups this district under the pre-2014 undivided Andhra Pradesh. The district's own boundary is unaffected by the 2014 state split (only the state-level grouping changed), so the polygon itself is usable, but yield records for years before June 2014 must not be described as contemporaneous Telangana-state statistics on the strength of this geometry match - see data/raw/external/official_yield/telangana/source_metadata.md.",2007-11-01,2008-04-30,True,data\raw\weather\districts\D0333_weather_daily.csv,116.57,46.77,1.332,182,182,True,data\raw\satellite\southern_districts\SD059_landsat.csv,0.3524,0.2284,0.0114,22,1.0,True,74.0,160.0,364.0,400.0,141.0,ISRIC SoilGrids REST API v2.0,,25.479,experiment1_baseline
Telangana,NIZAMABAD,Rice,Kharif,2008,district,3.651,True,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03,SD059,Nizamabad,"GAUL's own ADM1_NAME for this district is 'Andhra Pradesh', not 'Telangana'. This district is one of Telangana's 10 districts; GAUL 2015 has no separate 'Telangana' ADM1 entity, so it groups this district under the pre-2014 undivided Andhra Pradesh. The district's own boundary is unaffected by the 2014 state split (only the state-level grouping changed), so the polygon itself is usable, but yield records for years before June 2014 must not be described as contemporaneous Telangana-state statistics on the strength of this geometry match - see data/raw/external/official_yield/telangana/source_metadata.md.",2008-06-01,2008-11-30,True,data\raw\weather\districts\D0333_weather_daily.csv,1036.23,69.23,2.242,183,183,True,data\raw\satellite\southern_districts\SD059_landsat.csv,0.4417,0.3064,0.1276,19,1.0,True,74.0,160.0,364.0,400.0,141.0,ISRIC SoilGrids REST API v2.0,,26.038,experiment1_baseline
Telangana,NIZAMABAD,Rice,Rabi,2008,district,3.47,True,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03,SD059,Nizamabad,"GAUL's own ADM1_NAME for this district is 'Andhra Pradesh', not 'Telangana'. This district is one of Telangana's 10 districts; GAUL 2015 has no separate 'Telangana' ADM1 entity, so it groups this district under the pre-2014 undivided Andhra Pradesh. The district's own boundary is unaffected by the 2014 state split (only the state-level grouping changed), so the polygon itself is usable, but yield records for years before June 2014 must not be described as contemporaneous Telangana-state statistics on the strength of this geometry match - see data/raw/external/official_yield/telangana/source_metadata.md.",2008-11-01,2009-04-30,True,data\raw\weather\districts\D0333_weather_daily.csv,52.53,43.56,1.227,181,181,True,data\raw\satellite\southern_districts\SD059_landsat.csv,0.3286,0.2082,0.0073,36,1.0,True,74.0,160.0,364.0,400.0,141.0,ISRIC SoilGrids REST API v2.0,,26.539,experiment1_baseline
Telangana,NIZAMABAD,Rice,Kharif,2009,district,3.248,True,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03,SD059,Nizamabad,"GAUL's own ADM1_NAME for this district is 'Andhra Pradesh', not 'Telangana'. This district is one of Telangana's 10 districts; GAUL 2015 has no separate 'Telangana' ADM1 entity, so it groups this district under the pre-2014 undivided Andhra Pradesh. The district's own boundary is unaffected by the 2014 state split (only the state-level grouping changed), so the polygon itself is usable, but yield records for years before June 2014 must not be described as contemporaneous Telangana-state statistics on the strength of this geometry match - see data/raw/external/official_yield/telangana/source_metadata.md.",2009-06-01,2009-11-30,True,data\raw\weather\districts\D0333_weather_daily.csv,760.19,66.89,2.454,183,183,True,data\raw\satellite\southern_districts\SD059_landsat.csv,0.4711,0.3238,0.0974,22,1.0,True,74.0,160.0,364.0,400.0,141.0,ISRIC SoilGrids REST API v2.0,,26.651,experiment1_baseline
Telangana,NIZAMABAD,Rice,Rabi,2009,district,3.142,True,"Government of India, Ministry of Agriculture and Farmers Welfare (via data.gov.in)",https://api.data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de,2026-09-03,SD059,Nizamabad,"GAUL's own ADM1_NAME for this district is 'Andhra Pradesh', not 'Telangana'. This district is one of Telangana's 10 districts; GAUL 2015 has no separate 'Telangana' ADM1 entity, so it groups this district under the pre-2014 undivided Andhra Pradesh. The district's own boundary is unaffected by the 2014 state split (only the state-level grouping changed), so the polygon itself is usable, but yield records for years before June 2014 must not be described as contemporaneous Telangana-state statistics on the strength of this geometry match - see data/raw/external/official_yield/telangana/source_metadata.md.",2009-11-01,2010-04-30,True,data\raw\weather\districts\D0333_weather_daily.csv,72.99,43.98,1.443,181,181,True,data\raw\satellite\southern_districts\SD059_landsat.csv,0.3416,0.2137,-0.024,29,1.0,True,74.0,160.0,364.0,400.0,141.0,ISRIC SoilGrids REST API v2.0,,26.875,experiment1_baseline
